x,y,z,yaw,path_length,point_count
0.45881986359638655,-0.0524752523708463,1.0,-0.2143801765938762,6.379,360
0.47480158741244916,-0.05606886737936606,1.0,-0.22038484582165574,6.379,360
0.49102233336090734,-0.059807385433859814,1.0,-0.22638055370747712,6.379,360
0.5074810997937821,-0.06369008457231233,1.0,-0.2323631638836736,6.379,360
0.5241759650400528,-0.06771563639853719,1.0,-0.23832887540633862,6.379,360
0.5411050030889683,-0.07188270965580949,1.0,-0.244273888913753,6.379,360
0.5582662879297765,-0.07618997308740429,1.0,-0.25019440504419765,6.379,360
0.575657893551726,-0.08063609543659664,1.0,-0.2560866244359535,6.379,360
0.5932778939440655,-0.08521974544666165,1.0,-0.2619467477273013,6.379,360
0.611124363096043,-0.08993959186087434,1.0,-0.26777097555652196,6.379,360
0.629195374996907,-0.09479430342250983,1.0,-0.27355550856189653,6.379,360
0.6474890036359059,-0.09978254887484314,1.0,-0.2792965473817056,6.379,360
0.6660033230022883,-0.10490299696114938,1.0,-0.28499029265423026,6.379,360
0.6847364070853024,-0.11015431642470358,1.0,-0.2906329450177513,6.379,360
0.7036863080754096,-0.11553516019821262,1.0,-0.29622071636431746,6.379,360
0.722850230735227,-0.1210435665785441,1.0,-0.3017502560762098,6.379,360
0.7422242789886299,-0.12667677542887093,1.0,-0.307218781850994,6.379,360
0.7618044831885857,-0.1324319732516982,1.0,-0.3126235493677028,6.379,360
0.7815868736880638,-0.13830634654953114,1.0,-0.3179618143053694,6.379,360
0.8015674808400319,-0.1442970818248749,1.0,-0.32323083234302646,6.379,360
0.8217423349974589,-0.1504013655802346,1.0,-0.3284278591597069,6.379,360
0.8421074665133131,-0.15661638431811542,1.0,-0.3335501504344436,6.379,360
0.8626589057405628,-0.16293932454102258,1.0,-0.33859496184626964,6.379,360
0.8833926830321764,-0.16936737275146113,1.0,-0.3435595490742177,6.379,360
0.9043048287411228,-0.17589771545193636,1.0,-0.3484411677973208,6.379,360
0.92539137322037,-0.18252753914495337,1.0,-0.35323707369461166,6.379,360
0.9466483468228866,-0.18925403033301727,1.0,-0.3579445224451233,6.379,360
0.9680716169249654,-0.19607423297002202,1.0,-0.36256092498334425,6.379,360
0.9896563989961986,-0.20298462081541632,1.0,-0.36708431326558494,6.379,360
1.0113977455295031,-0.20998152508003762,1.0,-0.3715128745036114,6.379,360
1.033290709017795,-0.21706127697472333,1.0,-0.37584479590918973,6.379,360
1.0553303419539908,-0.22422020771031093,1.0,-0.380078264694086,6.379,360
1.0775116968310074,-0.2314546484976378,1.0,-0.3842114680700662,6.379,360
1.0998298261417616,-0.23876093054754147,1.0,-0.38824259324889654,6.379,360
1.1222797823791697,-0.24613538507085933,1.0,-0.3921698274423428,6.379,360
1.144856618036148,-0.2535743432784288,1.0,-0.39599135786217143,6.379,360
1.1675553856056133,-0.2610741363810874,1.0,-0.39970537172014814,6.379,360
1.1903711375804826,-0.26863109558967246,1.0,-0.40331005622803934,6.379,360
1.2132989264536722,-0.27624155211502155,1.0,-0.4068035985976108,6.379,360
1.2363338032718878,-0.2839018287666133,1.0,-0.4101842153281253,6.379,360
1.2594707974422419,-0.29160812264470737,1.0,-0.41345056114657275,6.379,360
1.282704921713645,-0.2993565340783574,1.0,-0.4166016281285147,6.379,360
1.3060311884065,-0.3071431609073257,1.0,-0.4196364170272905,6.379,360
1.3294446098412096,-0.3149641009713745,1.0,-0.4225539285962383,6.379,360
1.3529401983381772,-0.3228154521102661,1.0,-0.42535316358869707,6.379,360
1.3765129662178066,-0.3306933121637628,1.0,-0.4280331227580055,6.379,360
1.4001579258005006,-0.33859377897162674,1.0,-0.4305928068575022,6.379,360
1.4238700894066618,-0.3465129503736203,1.0,-0.43303121664052585,6.379,360
1.4476444693566946,-0.3544469242095057,1.0,-0.4353473528604154,6.379,360
1.471476077971001,-0.36239179831904517,1.0,-0.43754021627050926,6.379,360
1.495359927569985,-0.37034367054200096,1.0,-0.43960880762414645,6.379,360
1.519291031321459,-0.3782986390949611,1.0,-0.4415521285955809,6.379,360
1.5432645820440396,-0.38625288208155134,1.0,-0.4433693760931535,6.379,360
1.567276173381016,-0.3942027558439305,1.0,-0.4450601826182371,6.379,360
1.591321453209882,-0.4021446408410988,1.0,-0.4466242396107971,6.379,360
1.615396069408131,-0.41007491753205655,1.0,-0.448061238510799,6.379,360
1.639495669853257,-0.41798996637580427,1.0,-0.44937087075820753,6.379,360
1.663615902422754,-0.42588616783134214,1.0,-0.45055282779298844,6.379,360
1.6877524149941154,-0.4337599023576706,1.0,-0.4516068010551066,6.379,360
1.7119008554448352,-0.4416075504137899,1.0,-0.45253248198452745,6.379,360
1.7360568716524076,-0.44942549245870045,1.0,-0.45332956202121627,6.379,360
1.7602161114943258,-0.4572101089514027,1.0,-0.45399773260513826,6.379,360
1.7843742228480837,-0.46495778035089663,1.0,-0.45453668517625867,6.379,360
1.8085268535911756,-0.472664887116183,1.0,-0.45494611117454276,6.379,360
1.8326697427141045,-0.480327863226613,1.0,-0.45522575144433086,6.379,360
1.8567993025894667,-0.4879435382103821,1.0,-0.4553757119591725,6.379,360
1.8809122474017028,-0.4955089188818487,1.0,-0.4553962623446097,6.379,360
1.905005292758896,-0.5030210128916268,1.0,-0.45528767299812767,6.379,360
1.929075154269128,-0.51047682789033,1.0,-0.4550502143172119,6.379,360
1.9531185475404813,-0.5178733715285719,1.0,-0.4546841566993474,6.379,360
1.9771321881810382,-0.5252076514569669,1.0,-0.45418977054201987,6.379,360
2.001112791798881,-0.5324766753261284,1.0,-0.45356732624271423,6.379,360
2.0250570740020932,-0.5396774507866703,1.0,-0.4528170941989162,6.379,360
2.048961750398755,-0.5468069854892064,1.0,-0.4519393448081107,6.379,360
2.0728235365969496,-0.5538622870843504,1.0,-0.4509343484677832,6.379,360
2.0966391482047597,-0.5608403632227162,1.0,-0.4498023755754189,6.379,360
2.1204053142884427,-0.5677382295718567,1.0,-0.44854370173492786,6.379,360
2.14411928710083,-0.5745532134578271,1.0,-0.44715880494997146,6.379,360
2.167778998532611,-0.5812830470620999,1.0,-0.44564842614864786,6.379,360
2.1913824258958217,-0.5879254896233173,1.0,-0.44401332383073794,6.379,360
2.2149275465024947,-0.5944783003801212,1.0,-0.44225425649602235,6.379,360
2.2384123376646663,-0.6009392385711537,1.0,-0.4403719826442818,6.379,360
2.2618347766943696,-0.6073060634350564,1.0,-0.43836726077529703,6.379,360
2.2851928409036386,-0.6135765342104716,1.0,-0.43624084938884894,6.379,360
2.308484507604508,-0.6197484101360411,1.0,-0.43399350698471817,6.379,360
2.3317077541090123,-0.6258194504504069,1.0,-0.4316259920626854,6.379,360
2.3548605577291846,-0.6317874143922109,1.0,-0.4291390631225316,6.379,360
2.37794089577706,-0.6376500612000949,1.0,-0.4265334786640373,6.379,360
2.400946745564672,-0.6434051501127012,1.0,-0.4238099971869834,6.379,360
2.423876285981329,-0.6490505584833606,1.0,-0.4209694480998439,6.379,360
2.4467285022254295,-0.6545846361241603,1.0,-0.418012944445866,6.379,360
2.469502581072646,-0.6600058509618776,1.0,-0.41494167017699024,6.379,360
2.492197709298651,-0.6653126709232887,1.0,-0.4117568092451573,6.379,360
2.5148130736791163,-0.6705035639351702,1.0,-0.40845954560230774,6.379,360
2.5373478609897147,-0.6755769979242989,1.0,-0.40505106320038214,6.379,360
2.559801258006118,-0.6805314408174513,1.0,-0.40153254599132104,6.379,360
2.5821724515039994,-0.6853653605414038,1.0,-0.3979051779270648,6.379,360
2.604460628259031,-0.6900772250229334,1.0,-0.3941701429595542,6.379,360
2.6266649750468845,-0.6946655021888166,1.0,-0.39032862504072985,6.379,360
2.6487846786432323,-0.6991286599658297,1.0,-0.3863818081225321,6.379,360
2.670818925823748,-0.7034651662807497,1.0,-0.3823308761569017,6.379,360
2.692766936983497,-0.7076735108392301,1.0,-0.37817702572301154,6.379,360
2.7146284355633017,-0.7117525092234537,1.0,-0.37392164234084635,6.379,360
2.736403532249603,-0.7157012278760014,1.0,-0.36956625697740164,6.379,360
2.758092347690144,-0.7195187396924546,1.0,-0.3651124043410751,6.379,360
2.779695002532666,-0.7232041175683943,1.0,-0.36056161914026436,6.379,360
2.801211617424913,-0.7267564343994021,1.0,-0.35591543608336723,6.379,360
2.8226423130146268,-0.7301747630810589,1.0,-0.35117538987878155,6.379,360
2.843987209949551,-0.7334581765089463,1.0,-0.34634301523490496,6.379,360
2.865246428877427,-0.7366057475786454,1.0,-0.34141984686013505,6.379,360
2.886420090445998,-0.7396165491857376,1.0,-0.3364074194628697,6.379,360
2.907508315303007,-0.7424896542258042,1.0,-0.3313072677515067,6.379,360
2.9285112240961966,-0.7452241355944264,1.0,-0.32612092643444357,6.379,360
2.9494289381963137,-0.7478190668527186,1.0,-0.3208499305791138,6.379,360
2.9702617322511213,-0.7502736626548181,1.0,-0.31549589136849804,6.379,360
2.991010222889646,-0.7525874524520311,1.0,-0.31006058980941575,6.379,360
3.0116750730132225,-0.7547600082897837,1.0,-0.30454582988696505,6.379,360
3.0322569455231823,-0.7567909022135024,1.0,-0.2989534155862439,6.379,360
3.0527565033208592,-0.7586797062686131,1.0,-0.29328515089235024,6.379,360
3.0731744093075886,-0.7604259925005427,1.0,-0.2875428397903823,6.379,360
3.0935113263847023,-0.7620293329547168,1.0,-0.28172828626543794,6.379,360
3.1137679174535338,-0.7634892996765619,1.0,-0.2758432943026153,6.379,360
3.1339448454154173,-0.7648054647115042,1.0,-0.2698896678870123,6.379,360
3.1540427731716845,-0.7659774001049701,1.0,-0.26386921100372684,6.379,360
3.1740623636236713,-0.7670046779023858,1.0,-0.2577837276378571,6.379,360
3.1940042796727095,-0.7678868701491773,1.0,-0.25163502177450114,6.379,360
3.21386919660892,-0.7686235858044504,1.0,-0.24542491288528168,6.379,360
3.2336578812832975,-0.7692147066424697,1.0,-0.23915533489691776,6.379,360
3.2533711415846938,-0.7696602367140621,1.0,-0.23282827303524192,6.379,360
3.2730097855955322,-0.7699601806468303,1.0,-0.22644571276806333,6.379,360
3.2925746213982414,-0.7701145430683777,1.0,-0.22000963956319128,6.379,360
3.312066457075245,-0.7701233286063073,1.0,-0.21352203888843502,6.379,360
3.331486100708969,-0.7699865418882221,1.0,-0.2069848962116037,6.379,360
3.3508343603818393,-0.7697041875417251,1.0,-0.20040019700050682,6.379,360
3.3701120441762815,-0.7692762701944194,1.0,-0.19376992672295337,6.379,360
3.3893199601747206,-0.7687027944739078,1.0,-0.18709607084675275,6.379,360
3.4084589164595833,-0.7679837650077938,1.0,-0.18038061483971427,6.379,360
3.427529721113294,-0.7671191864236802,1.0,-0.17362554416964712,6.379,360
3.4465331804121013,-0.7661090675956703,1.0,-0.1668328453685647,6.379,360
3.4654700304171002,-0.7649535824805818,1.0,-0.16000454633941785,6.379,360
3.484340915977418,-0.7636531194835134,1.0,-0.1531427287274682,6.379,360
3.5031464758463318,-0.7622080813415055,1.0,-0.1462494777696666,6.379,360
3.5218873487771205,-0.7606188707915972,1.0,-0.13932687870296376,6.379,360
3.5405641735230615,-0.758885890570828,1.0,-0.13237701676431052,6.379,360
3.559177588837433,-0.7570095434162377,1.0,-0.12540197719065763,6.379,360
3.577728233473513,-0.7549902320648655,1.0,-0.11840384521895586,6.379,360
3.5962167461845786,-0.7528283592537514,1.0,-0.11138470608615596,6.379,360
3.614643765723909,-0.7505243277199345,1.0,-0.10434664502920875,6.379,360
3.6330099308447816,-0.7480785402004545,1.0,-0.09729174728506505,6.379,360
3.651315880300475,-0.745491399432351,1.0,-0.09022209809067551,6.379,360
3.669562252844265,-0.7427633081526634,1.0,-0.08313978268299106,6.379,360
3.6877496289288403,-0.7398947380991941,1.0,-0.07604688807912104,6.379,360
3.705878355804517,-0.7368864370127963,1.0,-0.06894550841680958,6.379,360
3.7239487224210235,-0.7337392216350862,1.0,-0.06183773961395951,6.379,360
3.741961017728084,-0.7304539087076795,1.0,-0.054725677588473486,6.379,360
3.7599155306754266,-0.7270313149721924,1.0,-0.04761141825825434,6.379,360
3.7778125502127775,-0.723472257170241,1.0,-0.04049705754120486,6.379,360
3.795652365289862,-0.7197775520434411,1.0,-0.03338469135522778,6.379,360
3.8134352648564063,-0.7159480163334089,1.0,-0.02627641561822587,6.379,360
3.831161537862138,-0.7119844667817603,1.0,-0.01917432624810192,6.379,360
3.848831473256783,-0.7078877201301114,1.0,-0.012080519162758692,6.379,360
3.8664453599900677,-0.7036585931200781,1.0,-0.004997090280098951,6.379,360
3.8840034870117184,-0.6992979024932767,1.0,0.002073864481974536,6.379,360
3.901506132411917,-0.6948064810451419,1.0,0.009130252299143958,6.379,360
3.918953411789897,-0.6901854017838064,1.0,0.016170026636288477,6.379,360
3.9363453156590364,-0.6854359226336139,1.0,0.02319117659180323,6.379,360
3.953681831315071,-0.6805593062755942,1.0,0.030191692180700908,6.379,360
3.9709629460537355,-0.6755568153907782,1.0,0.037169563417994225,6.379,360
3.988188647170765,-0.6704297126601958,1.0,0.04412278031869593,6.379,360
4.005358921961896,-0.6651792607648777,1.0,0.05104933289781872,6.379,360
4.022473757722864,-0.659806722385854,1.0,0.0579472111703753,6.379,360
4.039533141749404,-0.6543133602041553,1.0,0.06481440515137842,6.379,360
4.0565370613372504,-0.6487004369008118,1.0,0.07164890485584076,6.379,360
4.0734855037821385,-0.6429692151568538,1.0,0.07844870029877507,6.379,360
4.090378456379806,-0.6371209576533118,1.0,0.0852117814951941,6.379,360
4.107215906380089,-0.6311569277218148,1.0,0.09193613868976437,6.379,360
4.1239978313026455,-0.6250785266208929,1.0,0.09861981081378378,6.379,360
4.140724186957807,-0.6188874633422105,1.0,0.10526094542485438,6.379,360
4.157394926218496,-0.6125854885157409,1.0,0.1118577047784292,6.379,360
4.174010001957632,-0.6061743527714583,1.0,0.1184082511299613,6.379,360
4.190569367048137,-0.5996558067393365,1.0,0.12491074673490371,6.379,360
4.20707297436293,-0.5930316010493492,1.0,0.13136335384870948,6.379,360
4.223520776774932,-0.5863034863314703,1.0,0.13776423472683158,6.379,360
4.239912727157064,-0.5794732132156738,1.0,0.14411155162472308,6.379,360
4.256248778382247,-0.5725425323319334,1.0,0.15040346679783703,6.379,360
4.272528883323399,-0.5655131943102228,1.0,0.15663814250162642,6.379,360
4.288752994853443,-0.5583869497805163,1.0,0.16281374099154428,6.379,360
4.304921065845299,-0.5511655493727874,1.0,0.1689284245230437,6.379,360
4.321033060860861,-0.543850783951323,1.0,0.17498037628522883,6.379,360
4.337089030850831,-0.5364447417371309,1.0,0.1809679341799713,6.379,360
4.353089065485638,-0.5289496442273804,1.0,0.1868895054518619,6.379,360
4.369033254618348,-0.5213677135479027,1.0,0.1927434976725803,6.379,360
4.384921688102027,-0.5137011718245288,1.0,0.19852831841380605,6.379,360
4.400754455789744,-0.5059522411830895,1.0,0.2042423752472186,6.379,360
4.416531647534561,-0.49812314374941546,1.0,0.2098840757444974,6.379,360
4.432253353189549,-0.4902161016493378,1.0,0.2154518274773222,6.379,360
4.447919662607771,-0.48223333700868737,1.0,0.2209440380173723,6.379,360
4.4635306656422955,-0.47417707195329506,1.0,0.22635911493632724,6.379,360
4.479086452146189,-0.46604952860899174,1.0,0.23169546580586659,6.379,360
4.494587111972518,-0.4578529291016083,1.0,0.23695149819766978,6.379,360
4.510032736683255,-0.44958949965222467,1.0,0.2421256230913163,6.379,360
4.525423484274156,-0.4412616256847285,1.0,0.24721638394849335,6.379,360
4.540759599040808,-0.43287189943308485,1.0,0.2522224963298323,6.379,360
4.556041331046358,-0.4244229269527249,1.0,0.2571426872976261,6.379,360
4.571268930353955,-0.4159173142990795,1.0,0.26197568391416853,6.379,360
4.586442647026746,-0.40735766752757985,1.0,0.26672021324175266,6.379,360
4.601562731127882,-0.39874659269365664,1.0,0.2713750023426718,6.379,360
4.61662943272051,-0.39008669585274103,1.0,0.27593877827921937,6.379,360
4.631643001867779,-0.38138058306026396,1.0,0.28041026811368874,6.379,360
4.646603688632838,-0.37263086037165627,1.0,0.28478819890837304,6.379,360
4.661511743078834,-0.36384013384234903,1.0,0.2890712977255657,6.379,360
4.676367415268919,-0.35501100952777326,1.0,0.29325829162756,6.379,360
4.691170955266236,-0.3461460934833599,1.0,0.2973479076766495,6.379,360
4.705922622255836,-0.33724802666510095,1.0,0.30133894177698506,6.379,360
4.72062271191035,-0.32831958963123253,1.0,0.30523046520014974,6.379,360
4.735271529024308,-0.319363597840552,1.0,0.3090216180595845,6.379,360
4.749869378392241,-0.31038286675185656,1.0,0.3127115404687297,6.379,360
4.764416564808678,-0.30138021182394337,1.0,0.3162993725410263,6.379,360
4.778913393068149,-0.2923584485156098,1.0,0.31978425438991526,6.379,360
4.793360167965185,-0.28332039228565287,1.0,0.323165326128837,6.379,360
4.807757194294314,-0.27426885859287,1.0,0.3264417278712324,6.379,360
4.82210477685007,-0.26520666289605843,1.0,0.3296125997305423,6.379,360
4.8364032204269805,-0.2561366206540152,1.0,0.33267708182020755,6.379,360
4.850652829819575,-0.24706154732553776,1.0,0.3356343142536688,6.379,360
4.864853909822386,-0.23798425836942327,1.0,0.33848343714436685,6.379,360
4.879006762095751,-0.228907568939664,1.0,0.3412236090520451,6.379,360
4.893111641403219,-0.21983428962946683,1.0,0.343854264547793,6.379,360
4.907168766407094,-0.210767227521137,1.0,0.34637505067678,6.379,360
4.921178354841035,-0.2017091896066673,1.0,0.348785619949747,6.379,360
4.935140624438697,-0.1926629828780503,1.0,0.3510856248774346,6.379,360
4.949055792933739,-0.1836314143272788,1.0,0.3532747179705839,6.379,360
4.9629240780598165,-0.17461729094634548,1.0,0.3553525517399355,6.379,360
4.9767456975505855,-0.165623419727243,1.0,0.3573187786962305,6.379,360
4.990520869139703,-0.15665260766196407,1.0,0.35917305135020944,6.379,360
5.004249810560829,-0.14770766174250133,1.0,0.36091502221261323,6.379,360
5.017932739547616,-0.13879138896084753,1.0,0.3625443437941823,6.379,360
5.031569873833721,-0.12990659630899537,1.0,0.364060668605658,6.379,360
5.0451614309003325,-0.12105609045749349,1.0,0.36546364997447894,6.379,360
5.058707574704534,-0.11224260993075749,1.0,0.3667531143680555,6.379,360
5.072208349784078,-0.10346874121017967,1.0,0.3679292745519425,6.379,360
5.085663784518498,-0.09473705020473473,1.0,0.3689923955603652,6.379,360
5.0990739072873295,-0.08605010282339742,1.0,0.3699427424275493,6.379,360
5.112438746470105,-0.07741046497514248,1.0,0.3707805801877199,6.379,360
5.12575833044636,-0.06882070256894461,1.0,0.3715061738751028,6.379,360
5.139032687595629,-0.0602833815137786,1.0,0.37211978852392325,6.379,360
5.152261846297445,-0.05180106771861915,1.0,0.37262168916840677,6.379,360
5.165445834931341,-0.04337632709244101,1.0,0.3730121408427786,6.379,360
5.1785846818768535,-0.03501172554421892,1.0,0.3732914085812644,6.379,360
5.191678415513516,-0.026709828982927605,1.0,0.37345975741808934,6.379,360
5.204727064220862,-0.018473203317541806,1.0,0.3735174523874793,6.379,360
5.217730639064768,-0.010304372998124435,1.0,0.37346481968176015,6.379,360
5.230689023152375,-0.0022055560674683235,1.0,0.37330263748984976,6.379,360
5.243602042239336,0.005821166764279091,1.0,0.3730318865868745,6.379,360
5.256469521810777,0.013773715434765868,1.0,0.37265354870355677,6.379,360
5.269291287351827,0.021650009881640068,1.0,0.3721686055706188,6.379,360
5.282067164347612,0.02944797004254976,1.0,0.3715780389187831,6.379,360
5.294796978283258,0.037165515855142967,1.0,0.3708828304787716,6.379,360
5.307480554643895,0.04480056725706779,1.0,0.37008396198130655,6.379,360
5.3201177189146485,0.05235104418597226,1.0,0.36918241515711014,6.379,360
5.3327082965806465,0.05981486657950443,1.0,0.368179171736905,6.379,360
5.345252113127015,0.06718995437531239,1.0,0.36707521345141286,6.379,360
5.357748994038884,0.07447422751104416,1.0,0.36587152203135653,6.379,360
5.370198763759819,0.08166561385783883,1.0,0.3645690881342681,6.379,360
5.382601206242816,0.08876234970129794,1.0,0.3631692494474303,6.379,360
5.394956052842178,0.09576307196831853,1.0,0.36167379446204495,6.379,360
5.407263031396949,0.10266644436132966,1.0,0.36008454179729893,6.379,360
5.419521869746177,0.10947113058276038,1.0,0.35840331007237897,6.379,360
5.431732295728903,0.11617579433503986,1.0,0.35663191790647214,6.379,360
5.443894037184172,0.12277909932059711,1.0,0.35477218391876464,6.379,360
5.456006821951033,0.12927970924186127,1.0,0.3528259267284436,6.379,360
5.468070377868527,0.13567628780126142,1.0,0.35079496495469575,6.379,360
5.480084432775699,0.14196749870122663,1.0,0.3486811172167079,6.379,360
5.492048714511594,0.14815200564418607,1.0,0.34648620213366654,6.379,360
5.503962950915259,0.15422847233256873,1.0,0.3442120383247587,6.379,360
5.515826869825736,0.1601955624688037,1.0,0.34186044440917096,6.379,360
5.527640219600007,0.16605211197773304,1.0,0.33943339697636493,6.379,360
5.539402830666791,0.1717976456738501,1.0,0.3369335044969006,6.379,360
5.551114553972743,0.1774318605940614,1.0,0.3343635334116129,6.379,360
5.56277524046452,0.18295445377527317,1.0,0.3317262501613362,6.379,360
5.5743847410887755,0.1883651222543918,1.0,0.32902442118690584,6.379,360
5.585942906792163,0.19366356306832366,1.0,0.3262608129291561,6.379,360
5.597449588521341,0.1988494732539751,1.0,0.323438191828922,6.379,360
5.608904637222963,0.20392254984825245,1.0,0.3205593243270381,6.379,360
5.620307903843685,0.20888248988806207,1.0,0.31762697686433944,6.379,360
5.631659239330161,0.21372899041031035,1.0,0.3146439158816607,6.379,360
5.642958494629046,0.21846174845190364,1.0,0.31161290781983647,6.379,360
5.654205520686998,0.22308046104974827,1.0,0.3085367191197018,6.379,360
5.665400185315772,0.2275848749178967,1.0,0.3054181540441693,6.379,360
5.676542608679035,0.23197548008769844,1.0,0.3022605827865035,6.379,360
5.68763310520145,0.23625333879763016,1.0,0.2990678111942743,6.379,360
5.698671994304752,0.240419528005323,1.0,0.2958436563215934,6.379,360
5.709659595410671,0.24447512466840798,1.0,0.29259193522257226,6.379,360
5.7205962279409395,0.24842120574451626,1.0,0.2893164649513228,6.379,360
5.731482211317291,0.2522588481912789,1.0,0.28602106256195636,6.379,360
5.742317864961456,0.2559891289663271,1.0,0.2827095451085847,6.379,360
5.753103508295167,0.2596131250272918,1.0,0.27938572964531944,6.379,360
5.763839460740155,0.26313191333180413,1.0,0.27605343322627196,6.379,360
5.774526041718152,0.2665465708374952,1.0,0.2727164729055542,6.379,360
5.7851635706508935,0.2698581745019961,1.0,0.2693786657372775,6.379,360
5.795752368172224,0.2730678037045515,1.0,0.2660438303136272,6.379,360
5.806293011884642,0.27617705120647085,1.0,0.2627161112984003,6.379,360
5.81678665272164,0.27918865519225533,1.0,0.2594003808642257,6.379,360
5.827234519192151,0.2821055088296713,1.0,0.25610160962044515,6.379,360
5.83763783980511,0.2849305052864847,1.0,0.2528247681764005,6.379,360
5.847997843069448,0.28766653773046186,1.0,0.24957482714143364,6.379,360
5.858315757494101,0.29031649932936904,1.0,0.24635675712488636,6.379,360
5.868592811588,0.2928832832509721,1.0,0.24317552873610057,6.379,360
5.8788302338600795,0.2953697826630376,1.0,0.24003611258441807,6.379,360
5.889029252819274,0.29777889073333147,1.0,0.2369434792791806,6.379,360
5.899191096974515,0.30011350062961983,1.0,0.23390259942973016,6.379,360
5.909316994834738,0.3023765055196691,1.0,0.23091844364540845,6.379,360
5.919408174908874,0.30457079857124525,1.0,0.2279959825355574,6.379,360
5.929465989613603,0.3066994750132429,1.0,0.22514029516196526,6.379,360
5.939492707121289,0.3087671234325841,1.0,0.22235726211778292,6.379,360
5.949491006048694,0.31077900174367873,1.0,0.21965312324489022,6.379,360
5.95946356694865,0.31274037101814195,1.0,0.2170341200797365,6.379,360
5.969413070373982,0.3146564923275886,1.0,0.2145064941587711,6.379,360
5.979342196877516,0.3165326267436339,1.0,0.21207648701844342,6.379,360
5.9892536270120775,0.31837403533789294,1.0,0.20975034019520272,6.379,360
5.999150041330497,0.32018597918198066,1.0,0.2075342952254985,6.379,360
6.009034120385597,0.3219737193475121,1.0,0.20543459364577996,6.379,360
6.018908544730206,0.3237425169061025,1.0,0.20345747699249647,6.379,360
6.028775994917151,0.3254976329293667,1.0,0.20160918680209738,6.379,360
6.038639151499258,0.32724432848892,1.0,0.19989596461103212,6.379,360
